%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1580140120178165103,1743,1580140120178054094,/rgps,6,15,45.6302833614,9.29661350237,234.944351113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120275148373,1744,1580140120277322053,/rgps,6,15,45.6302701229,9.29661534929,234.932487231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120366134478,1745,1580140120367813110,/rgps,6,15,45.6302569706,9.29661702732,234.927005936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120463241343,1746,1580140120463279962,/rgps,6,15,45.6302436938,9.29661871142,234.906460753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120566383050,1747,1580140120567379951,/rgps,6,15,45.6302303021,9.29662053879,234.903953431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120666380324,1748,1580140120664021015,/rgps,6,15,45.6302169888,9.29662222982,234.890575473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120781598598,1749,1580140120782469034,/rgps,6,15,45.6302035802,9.29662396717,234.865561093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120869553165,1750,1580140120869366884,/rgps,6,15,45.6301900487,9.29662593193,234.869411131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140120966081204,1751,1580140120968569040,/rgps,6,15,45.6301765778,9.29662767268,234.845415797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121075781328,1752,1580140121076105117,/rgps,6,15,45.6301631558,9.29662940909,234.82708202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121166718231,1753,1580140121163983106,/rgps,6,15,45.6301497364,9.29663125533,234.831456207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121270101588,1754,1580140121272437095,/rgps,6,15,45.630136323,9.29663318847,234.845923097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121361368567,1755,1580140121362370967,/rgps,6,15,45.6301228626,9.29663504431,234.849266816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121477195823,1756,1580140121481154918,/rgps,6,15,45.6301095092,9.29663696165,234.871147743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121570554167,1757,1580140121572871923,/rgps,6,15,45.6300961399,9.29663869578,234.866417268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121664485171,1758,1580140121664892911,/rgps,6,15,45.6300827587,9.29664044353,234.86534977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121779653161,1759,1580140121780093908,/rgps,6,15,45.6300694552,9.29664220708,234.857177767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121867870212,1760,1580140121868997097,/rgps,6,15,45.6300560559,9.29664398096,234.8578674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140121967739912,1761,1580140121967917919,/rgps,6,15,45.6300426831,9.29664562091,234.845819225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122073922810,1762,1580140122077886104,/rgps,6,15,45.6300293077,9.2966473751,234.837045881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122165104861,1763,1580140122166043043,/rgps,6,15,45.6300158391,9.29664909534,234.830092224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122277316521,1764,1580140122279593944,/rgps,6,15,45.6300023411,9.29665097992,234.84523548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122371275237,1765,1580140122370822906,/rgps,6,15,45.6299887609,9.29665288263,234.86436872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122465472718,1766,1580140122466677904,/rgps,6,15,45.6299752326,9.29665476803,234.854531753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122571559633,1767,1580140122573724985,/rgps,6,15,45.6299616314,9.29665679816,234.898228024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122665781981,1768,1580140122665582895,/rgps,6,15,45.6299478574,9.29665868781,234.901434301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122778143741,1769,1580140122777925014,/rgps,6,15,45.6299341376,9.29666070973,234.929424785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122862977865,1770,1580140122867003917,/rgps,6,15,45.6299204653,9.29666263471,234.943200205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140122972541574,1771,1580140122975339889,/rgps,6,15,45.6299066358,9.29666450932,234.947737975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123078956881,1772,1580140123075750112,/rgps,6,15,45.6298927632,9.29666647379,234.972629261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123169940904,1773,1580140123168943881,/rgps,6,15,45.6298788675,9.2966684039,234.986289891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123272982699,1774,1580140123273638963,/rgps,6,15,45.6298649569,9.29667037133,234.998396977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123391211967,1775,1580140123391815900,/rgps,6,15,45.6298510203,9.29667230153,234.995700288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123470141847,1776,1580140123471111059,/rgps,6,15,45.629836964,9.296674251,234.995420164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123567241343,1777,1580140123570159912,/rgps,6,15,45.6298228774,9.29667622849,235.00179661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123670412240,1778,1580140123672584056,/rgps,6,15,45.6298088528,9.29667832651,235.024008135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123785402574,1779,1580140123785029888,/rgps,6,15,45.6297947863,9.29668015179,234.98668067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123876170648,1780,1580140123874954938,/rgps,6,15,45.6297806722,9.29668222072,234.995086058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140123966087767,1781,1580140123968482017,/rgps,6,15,45.6297665593,9.29668429922,235.005186853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124082395530,1782,1580140124083192110,/rgps,6,15,45.6297523561,9.29668640247,235.004188851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124167379779,1783,1580140124165621995,/rgps,6,15,45.6297381501,9.29668846009,235.004843207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124276863106,1784,1580140124276338100,/rgps,6,15,45.6297239306,9.29669057777,235.011059129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124367902819,1785,1580140124366868972,/rgps,6,15,45.6297096967,9.29669268181,235.011326234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124477099731,1786,1580140124479281902,/rgps,6,15,45.6296954977,9.29669475465,234.998261151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124568624665,1787,1580140124569201946,/rgps,6,15,45.629681277,9.29669680801,234.980134121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124668264303,1788,1580140124668708086,/rgps,6,15,45.6296670384,9.29669890156,234.967507349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124780450856,1789,1580140124784332036,/rgps,6,15,45.6296527933,9.29670103412,234.95982653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124880684951,1790,1580140124877223014,/rgps,6,15,45.6296385117,9.29670321703,234.952647631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140124975264295,1791,1580140124974009037,/rgps,6,15,45.6296241986,9.29670533524,234.934797188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125081529806,1792,1580140125081629037,/rgps,6,15,45.6296098766,9.29670753258,234.936908175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125169518262,1793,1580140125170417070,/rgps,6,15,45.6295954817,9.29670958284,234.918775649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125275560901,1794,1580140125277184009,/rgps,6,15,45.6295811175,9.29671180567,234.924264668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125366645481,1795,1580140125367275953,/rgps,6,15,45.6295667125,9.29671394931,234.911125683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125463787191,1796,1580140125465306997,/rgps,6,15,45.6295522844,9.29671611685,234.900810878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125588119408,1797,1580140125590043067,/rgps,6,15,45.629537837,9.29671833278,234.886845975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125672004719,1798,1580140125671873092,/rgps,6,15,45.6295233623,9.29672059518,234.875208339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125773769093,1799,1580140125776176929,/rgps,6,15,45.6295089035,9.29672283476,234.857153109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125876788502,1800,1580140125877469062,/rgps,6,15,45.6294944269,9.29672503594,234.840202756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140125972928519,1801,1580140125972343921,/rgps,6,15,45.6294799169,9.29672724317,234.832082061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126070297278,1802,1580140126070966958,/rgps,6,15,45.6294653469,9.29672945946,234.825797995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126167373434,1803,1580140126166218996,/rgps,6,15,45.629450731,9.2967316866,234.825649238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126285684733,1804,1580140126286926984,/rgps,6,15,45.6294361828,9.29673387808,234.805821368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126373709109,1805,1580140126371505975,/rgps,6,15,45.6294216078,9.29673609027,234.804386566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126473756395,1806,1580140126471468925,/rgps,6,15,45.6294069778,9.29673826195,234.797671172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126567842771,1807,1580140126565325975,/rgps,6,15,45.6293923335,9.29674043044,234.799143873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126674021054,1808,1580140126674876928,/rgps,6,15,45.6293776473,9.29674258537,234.785258631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126786297285,1809,1580140126786881923,/rgps,6,15,45.6293629606,9.29674474997,234.781205299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126880281562,1810,1580140126876792907,/rgps,6,15,45.6293483553,9.29674694757,234.773323802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140126983816255,1811,1580140126978126049,/rgps,6,15,45.629333684,9.29674912094,234.771127338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127077790833,1812,1580140127076812982,/rgps,6,15,45.6293190321,9.29675127485,234.7707795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127168623890,1813,1580140127170181989,/rgps,6,15,45.6293043888,9.29675342429,234.764690611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127271638912,1814,1580140127273981094,/rgps,6,15,45.6292897729,9.29675563685,234.759944203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127371594765,1815,1580140127373286008,/rgps,6,15,45.6292752414,9.29675784849,234.757524482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127474735276,1816,1580140127474420070,/rgps,6,15,45.6292607408,9.29676004558,234.747428929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127566004103,1817,1580140127564187049,/rgps,6,15,45.6292462096,9.29676226497,234.752553403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127673860921,1818,1580140127676294088,/rgps,6,15,45.6292317114,9.29676454396,234.757989924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127797314099,1819,1580140127796488046,/rgps,6,15,45.6292173558,9.29676682509,234.747016716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127879261435,1820,1580140127879532098,/rgps,6,15,45.629203008,9.29676909247,234.740956734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140127961505713,1821,1580140127965375900,/rgps,6,15,45.6291887008,9.29677141872,234.740118256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128076428360,1822,1580140128078335046,/rgps,6,15,45.6291743682,9.29677364783,234.725840989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128161248695,1823,1580140128162528038,/rgps,6,15,45.6291600858,9.29677594191,234.721146071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128276510870,1824,1580140128277249097,/rgps,6,15,45.6291458574,9.29677828865,234.717029355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128382321885,1825,1580140128384337902,/rgps,6,15,45.6291317253,9.29678067692,234.719033143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128473352064,1826,1580140128473153114,/rgps,6,15,45.6291175646,9.29678295687,234.711066567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128567399894,1827,1580140128569458961,/rgps,6,15,45.629103484,9.29678531097,234.698274334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128698126063,1828,1580140128700576066,/rgps,6,15,45.6290894059,9.29678766672,234.702075519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128783002103,1829,1580140128781188964,/rgps,6,15,45.6290753862,9.29679008434,234.714100783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128889198094,1830,1580140128891613006,/rgps,6,15,45.6290613492,9.29679246465,234.715397428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140128965009960,1831,1580140128968796968,/rgps,6,15,45.6290473765,9.29679484002,234.720650435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129077127026,1832,1580140129078247070,/rgps,6,15,45.6290334796,9.29679724606,234.727076822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129171208621,1833,1580140129172765970,/rgps,6,15,45.6290196307,9.2967995946,234.732772509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129286519944,1834,1580140129286349058,/rgps,6,15,45.6290059238,9.29680200558,234.744682783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129377344623,1835,1580140129377674102,/rgps,6,15,45.628992175,9.29680425269,234.754217095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129468502168,1836,1580140129470478057,/rgps,6,15,45.6289784444,9.29680660637,234.757779745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129565573058,1837,1580140129565896987,/rgps,6,15,45.6289648854,9.29680884514,234.748931442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129674869232,1838,1580140129675276994,/rgps,6,15,45.6289513789,9.29681113769,234.758381548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129784436819,1839,1580140129786606073,/rgps,6,15,45.6289378875,9.29681323056,234.759946858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129869450719,1840,1580140129871064901,/rgps,6,15,45.6289243881,9.29681534718,234.756468392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140129969622709,1841,1580140129970731019,/rgps,6,15,45.6289110972,9.29681742679,234.741969348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130082205890,1842,1580140130083750009,/rgps,6,15,45.6288979113,9.29681938954,234.731023472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130166867591,1843,1580140130168817043,/rgps,6,15,45.6288848549,9.2968213718,234.720518876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130276315298,1844,1580140130276591062,/rgps,6,15,45.6288718195,9.2968234194,234.729051723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130370196211,1845,1580140130371952056,/rgps,6,15,45.6288588988,9.29682531925,234.721330337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130467282367,1846,1580140130465977907,/rgps,6,15,45.6288461373,9.29682705954,234.707608574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130570270655,1847,1580140130570676088,/rgps,6,15,45.6288334676,9.29682879638,234.709565023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130664263668,1848,1580140130664777040,/rgps,6,15,45.6288208791,9.29683043846,234.703236994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130779985043,1849,1580140130781800985,/rgps,6,15,45.6288084253,9.29683201916,234.689976914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130867658695,1850,1580140130868273973,/rgps,6,15,45.6287960741,9.29683353598,234.688261488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140130967653491,1851,1580140130968535900,/rgps,6,15,45.6287838728,9.29683492742,234.680518794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131082900572,1852,1580140131083823919,/rgps,6,15,45.628771762,9.29683621529,234.673411284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131167666369,1853,1580140131170466899,/rgps,6,15,45.628759732,9.2968373829,234.663034129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131278362571,1854,1580140131280277967,/rgps,6,15,45.6287477675,9.29683831219,234.659393107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131374532762,1855,1580140131374537944,/rgps,6,15,45.6287358698,9.29683901051,234.652690734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131477743228,1856,1580140131479139089,/rgps,6,15,45.6287240623,9.29683943353,234.640660515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131565589379,1857,1580140131564008951,/rgps,6,15,45.6287123192,9.29683958341,234.622351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131668556685,1858,1580140131669398069,/rgps,6,15,45.6287006545,9.29683947526,234.609189124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131783780003,1859,1580140131785579919,/rgps,6,15,45.6286890414,9.2968390415,234.593243852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131871612691,1860,1580140131871095895,/rgps,6,15,45.6286773812,9.29683832455,234.582316736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140131977786734,1861,1580140131977559089,/rgps,6,15,45.6286658706,9.29683736442,234.56389161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132077746426,1862,1580140132078342914,/rgps,6,15,45.628654428,9.29683608295,234.543370668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132183609167,1863,1580140132184654951,/rgps,6,15,45.6286431233,9.2968344937,234.516059895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132286952850,1864,1580140132289185047,/rgps,6,15,45.628631799,9.29683259562,234.499520714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132380964481,1865,1580140132377641916,/rgps,6,15,45.6286205805,9.29683043634,234.475788734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132474977876,1866,1580140132472495079,/rgps,6,15,45.6286094725,9.29682795488,234.454823277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132569096877,1867,1580140132567434072,/rgps,6,15,45.628598487,9.29682511803,234.433490287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132665984886,1868,1580140132667085886,/rgps,6,15,45.6285874954,9.29682198537,234.421958106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132790209047,1869,1580140132789490938,/rgps,6,15,45.6285766332,9.29681848139,234.408739308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132875163862,1870,1580140132875430107,/rgps,6,15,45.6285658806,9.29681466063,234.392546897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140132969144923,1871,1580140132971391916,/rgps,6,15,45.6285552816,9.2968105066,234.378391797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133078335100,1872,1580140133079843997,/rgps,6,15,45.6285447997,9.29680603579,234.364156209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133163960312,1873,1580140133166126012,/rgps,6,15,45.6285344218,9.29680121283,234.353763267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133284573680,1874,1580140133284852027,/rgps,6,15,45.6285241925,9.29679601091,234.341622551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133369478895,1875,1580140133370157957,/rgps,6,15,45.6285141071,9.29679045829,234.33055751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133472556511,1876,1580140133472810983,/rgps,6,15,45.6285041656,9.296784572,234.311597855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133569616698,1877,1580140133570635080,/rgps,6,15,45.6284943347,9.29677830759,234.299814637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133666599260,1878,1580140133668273925,/rgps,6,15,45.6284846687,9.29677166718,234.292895569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133791858221,1879,1580140133795686960,/rgps,6,15,45.6284750897,9.29676466647,234.282917506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133872812671,1880,1580140133873084068,/rgps,6,15,45.6284656269,9.29675727943,234.280982865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140133972802367,1881,1580140133973346948,/rgps,6,15,45.6284563214,9.29674958282,234.280296491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134082699729,1882,1580140134084801912,/rgps,6,15,45.6284471761,9.29674161264,234.275904545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134173728806,1883,1580140134173407077,/rgps,6,15,45.6284381644,9.29673327268,234.273553455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134283011586,1884,1580140134283417940,/rgps,6,15,45.6284292994,9.29672457406,234.277204613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134383088038,1885,1580140134382865905,/rgps,6,15,45.6284206129,9.29671553647,234.281156366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134480329488,1886,1580140134477493047,/rgps,6,15,45.6284121026,9.29670626017,234.286292335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134571309862,1887,1580140134573437929,/rgps,6,15,45.6284037784,9.29669663268,234.286436666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134671856151,1888,1580140134671613931,/rgps,6,15,45.6283956378,9.2966866581,234.291403426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134781124321,1889,1580140134781467914,/rgps,6,15,45.6283876751,9.29667642513,234.295703648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134884147922,1890,1580140134889559030,/rgps,6,15,45.6283799015,9.29666594489,234.296068909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140134969941187,1891,1580140134974343061,/rgps,6,15,45.6283723526,9.29665518202,234.306645914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135084309668,1892,1580140135086765050,/rgps,6,15,45.6283649674,9.29664409773,234.314213764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135169163663,1893,1580140135168257951,/rgps,6,15,45.6283577929,9.29663273813,234.32566168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135281411805,1894,1580140135282213926,/rgps,6,15,45.6283508741,9.29662108281,234.332267516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135387499976,1895,1580140135387387990,/rgps,6,15,45.6283441416,9.29660919036,234.335797911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135475958028,1896,1580140135477722883,/rgps,6,15,45.6283376297,9.29659702302,234.341071719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135578778475,1897,1580140135575383901,/rgps,6,15,45.6283313357,9.29658460187,234.346439252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135675814577,1898,1580140135672403097,/rgps,6,15,45.6283252422,9.29657194186,234.346842009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135781907990,1899,1580140135787233114,/rgps,6,15,45.6283192887,9.2965591114,234.338875473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135879127764,1900,1580140135877028942,/rgps,6,15,45.6283134095,9.29654611037,234.335144194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140135972954929,1901,1580140135972975969,/rgps,6,15,45.6283076593,9.29653295214,234.332116887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140136082089938,1902,1580140136080441951,/rgps,6,15,45.6283020378,9.29651964449,234.323390562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140136176158708,1903,1580140136173229932,/rgps,6,15,45.6282965508,9.2965062086,234.314560885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
